9.9055,-2.3021,0.038511,-4.9528,3.2357,2.4963e-10,0.37354,-1.2382,-0.6786,-1.1549,-0.023839,4.0093,0.34846,-5.2991,-6.8356,1.3891,-0.17645,0.44481,-0.014671,3.4198,-0.19784,-4.6897,23.996,13.948,3.5389,-7.1954,3.5426,-0.014671,1.8654,0.65713,-4.6897,-7.5383,-0.023839,3.8048,-0.54793,-5.2991,-7.5383,23.996,-9.3847,-7.1954,3.5426,3.5389,0.038511,-9.3847,-0.54793,-1.1549,0.65713,-6.8356,3.8048,0.44481,-0.19784,-0.17645,-2.3021,1.8654,-0.6786,0.34846,0.37354,9.9055,-1.2382,3.4198,13.948,1.3891,4.0093,3.2357,2.4894e-10
-138.21,-51.304,-0.0052931,69.104,-79.129,-34.212,-15.119,17.276,30.141,51.476,-0.030705,-32.578,-15.129,49.787,-84.287,-92.565,-19.12,38.315,0.035998,-36.867,-19.104,54.221,-71.722,-87.446,-17.606,35.201,-17.579,0.035998,9.6611,38.588,54.221,35.248,-0.030705,23.771,29.82,49.787,35.248,-71.722,18.396,35.201,-17.579,-17.606,-0.0052931,18.396,29.82,51.476,38.588,-84.287,23.771,38.315,-19.104,-19.12,-51.304,9.6611,30.141,-15.129,-15.119,-138.21,17.276,-36.867,-87.446,-92.565,-32.578,-79.129,-34.212
5.3675,22.799,0.41806,-2.6838,11.687,2.6838,2.8539,-0.67094,-6.7977,-1.8896,0.028607,1.4337,3.515,-2.0044,1.3955,2.8211,-0.22395,-0.99247,-0.44667,-0.091822,1.2439,-2.1445,-16.143,-4.4438,-2.085,3.7645,-1.2782,0.44667,-8.5441,-0.013947,-1.8811,-0.61202,-0.028607,-0.1667,-0.74381,-2.0213,-2.0718,21.51,-8.0399,-6.4483,2.6201,3.4269,-0.41806,6.698,-1.94,-2.1361,-2.6698,3.972,-1.1752,-1.6913,0.098013,1.5658,-17.431,7.2022,4.1139,-2.1731,-1.5121,5.3675,-0.67094,2.7756,11.153,3.8883,1.2501,-4.9774,3.9231e-10
24.731,22.491,-0.2744,-12.365,19.651,5.3019,5.0133,-3.0913,-8.9291,-9.3549,0.49925,7.7852,3.7,-9.1268,-10.117,6.1437,0.32396,-0.084614,-0.22485,5.461,0.23985,-9.3403,24.722,20.575,4.0209,-9.5343,5.25,0.22485,-7.0547,-6.2588,-9.2077,-5.0707,-0.49925,5.7087,-7.3708,-9.4212,-7.2947,0.0082797,1.7453,-2.831,0.93265,2.1618,0.2744,-7.928,-4.9946,-9.1931,-6.1066,34.848,-11.891,-12.281,5.9428,5.8587,2.2396,0.87198,-3.4363,2.4826,1.1694,24.731,-3.0913,6.9044,10.338,24.77,4.5802,11.262,7.0634
-16.067,12.99,-3.823,8.0335,2.9276,3.6467,5.584,2.0084,-4.3977,-13.829,1.3148,-6.6524,0.069122,12.853,2.9873,-3.243,3.9241,-0.39427,2.5082,-9.0445,-2.8717,19.051,-40.077,-29.81,-8.7374,16.842,-10.018,-2.5082,-2.2323,-19.12,-7.0007,-0.34412,-1.3148,-0.21467,-14.759,-0.80326,8.3776,24.01,-4.4553,-8.8087,6.0016,4.7207,3.823,8.4721,22.792,25.879,27.153,-19.054,4.2314,8.4277,-1.1451,-7.9408,-29.057,6.249,12.431,-4.0859,-9.6007,-16.067,2.0084,1.0111,9.7264,-16.841,-1.3811,-23.011,-11.68
5.5244,-22.101,-0.68898,-2.7622,-11.886,2.7622,-2.696,-0.69055,8.5704,-5.6497,3.6553,-5.9462,-7.3591,16.912,33.4,22.354,6.5145,-13.644,-2.9664,7.3273,8.959,-17.477,-3.0127,-0.10986,-4.1913,0.93028,2.9162,2.9664,4.3248,6.9412,13.334,22.817,-3.6553,-6.8707,-17.257,-21.055,-25.579,8.5371,-1.8554,-3.6925,-1.5351,5.5724,0.68898,0.47433,14.494,1.5064,-9.7033,-27.876,5.4896,10.882,-7.5779,-5.1334,27.626,-5.7058,-11.333,8.7402,4.0771,5.5244,-0.69055,-4.5651,7.0153,-15.448,8.7084,18.791,-2.298e-06
16.532,32.27,-1.9559,-56.343,25.187,9.161,10.069,-4.0196,-20.974,-38.85,-1.9559,9.161,10.069,-38.85,32.27,25.187,10.069,-20.974,-1.9559,9.161,10.069,-38.85,32.27,25.187,10.069,-20.974,10.069,1.9559,-4.8553,-28.172,-45.665,-28.172,1.9559,-4.8553,-28.172,-45.665,-28.172,80.416,-23.316,-35.369,18.102,18.102,1.9559,-4.8553,-28.172,-45.665,-28.172,80.416,-23.316,-35.369,18.102,18.102,80.416,-23.316,-35.369,18.102,18.102,208.84,-24.152,47.182,115.67,115.67,47.182,115.67,47.182
-40.628,1.6242,-1.7349,-3.7663,-10.493,-5.7599,2.1069,4.6609,-2.538,-8.4951,-1.7349,-5.7599,2.1069,-8.4951,1.6242,-10.493,2.1069,-2.538,-1.7349,-5.7599,2.1069,-8.4951,1.6242,-10.493,2.1069,-2.538,2.1069,-1.7349,1.7661,-12.298,-8.4951,-12.298,-1.7349,1.7661,-12.298,-8.4951,-12.298,1.6242,1.7661,-2.538,2.1069,2.1069,-1.7349,1.7661,-12.298,-8.4951,-12.298,1.6242,1.7661,-2.538,2.1069,2.1069,1.6242,1.7661,-2.538,2.1069,2.1069,-40.628,4.6609,-5.7599,-10.493,-10.493,-5.7599,-10.493,-5.7599
47.925,4.456,2.0379,16.262,23.71,4.6491,-0.53208,-5.5831,-1.3995,13.484,2.0379,4.6491,-0.53208,13.484,4.456,23.71,-0.53208,-1.3995,2.0379,4.6491,-0.53208,13.484,4.456,23.71,-0.53208,-1.3995,-0.53208,2.0379,-1.3618,9.3736,13.484,9.3736,2.0379,-1.3618,9.3736,13.484,9.3736,4.456,-1.3618,-1.3995,-0.53208,-0.53208,2.0379,-1.3618,9.3736,13.484,9.3736,4.456,-1.3618,-1.3995,-0.53208,-0.53208,4.456,-1.3618,-1.3995,-0.53208,-0.53208,47.925,-5.5831,4.6491,23.71,23.71,4.6491,23.71,4.6491
-13.857,-26.074,1.9767,46.173,-14.652,-10.642,-8.088,2.1002,13.756,35.835,1.9767,-10.642,-8.088,35.835,-26.074,-14.652,-8.088,13.756,1.9767,-10.642,-8.088,35.835,-26.074,-14.652,-8.088,13.756,-8.088,-1.9767,5.8145,23.086,33.424,23.086,-1.9767,5.8145,23.086,33.424,23.086,-66.272,17.272,32.417,-14.998,-14.998,-1.9767,5.8145,23.086,33.424,23.086,-66.272,17.272,32.417,-14.998,-14.998,-66.272,17.272,32.417,-14.998,-14.998,-170.83,20.986,-35.53,-100.78,-100.78,-35.53,-100.78,-35.53
13.739,55.157,1.7512,-6.8696,38.888,1.3933,8.0461,-1.7174,-24.028,0.56083,-0.093363,3.5437,9.4805,-5.4568,9.589,10.293,0.78866,-4.5946,-1.6578,5.3676,3.4398,-10.561,-44.137,-23.42,-6.3336,18.318,-5.117,-1.6578,-14.953,-3.1458,-10.561,-8.8561,-0.093363,-2.4628,1.6975,-5.4568,-8.8561,-44.137,12.263,18.318,-5.117,-6.3336,1.7512,12.263,1.6975,0.56083,-3.1458,9.589,-2.4628,-4.5946,3.4398,0.78866,55.157,-14.953,-24.028,9.4805,8.0461,13.739,-1.7174,5.3676,-23.42,10.293,3.5437,38.888,1.3933
54.49,-3.7739,0.90325,-27.245,14.592,12.57,1.1686,-6.8113,-0.39368,-17.487,-1.9682,15.917,3.4017,-26.855,84.573,70.03,15.239,-38.072,1.065,12.381,15.113,-16.96,0.93619,17.548,4.1518,-2.4024,1.793,1.065,1.6907,-7.5294,-16.96,-16.419,-1.9682,-22.524,-16.919,-26.855,-16.419,0.93619,0.39972,-2.4024,1.793,4.1518,0.90325,0.39972,-16.919,-17.487,-7.5294,84.573,-22.524,-38.072,15.113,15.239,-3.7739,1.6907,-0.39368,3.4017,1.1686,54.49,-6.8113,12.381,17.548,70.03,15.917,14.592,12.57
7.8578,-33.461,-2.4833,-3.9289,-19.422,5.8011,-2.7503,-0.98222,14.573,-12.756,0.34722,1.428,-4.9243,-1.5751,-2.1489,0.95582,1.9728,0.72363,2.1361,-1.3357,-1.5752,5.4913,47.397,33.199,7.2721,-21.19,5.8982,-2.1361,10.214,-10.103,-11.385,-5.1161,-0.34722,0.83777,-6.9513,-4.3183,1.1872,-39.539,12.034,17.261,-3.9337,-5.3077,2.4833,-13.999,3.0224,6.8629,6.174,10.007,-2.8022,-4.6525,3.5396,-0.0083601,41.319,-12.179,-18.501,6.8888,4.7147,7.8578,-0.98222,5.2646,-23.377,8.8664,2.5009,29.244,-1.8722
16.762,36.986,-1.0328,-8.3808,29.092,5.7861,7.2032,-2.0952,-16.842,-10.365,2.667,0.069986,4.3615,4.2496,-38.303,-19.905,-4.1532,16.457,-1.6342,6.7152,-3.6912,-12.741,26.459,22.241,2.7737,-12.186,6.0773,1.6342,-10.661,-3.1309,0.16979,3.3875,-2.667,11.884,-10.709,-16.821,-11.768,-9.6974,3.3184,3.8053,-1.8868,1.4168,1.0328,-7.5088,2.3279,-2.2059,-5.25,55.064,-16.075,-24.838,7.8817,8.3436,-20.224,6.4707,8.4612,-0.1711,-3.0128,16.762,-2.0952,1.6656,-1.289,40.857,8.3108,-8.1398,2.5948
-7.1505,-0.98577,-1.4677,3.5752,-0.16516,1.2069,0.17603,0.89381,-0.020834,-5.227,-2.1969,2.6946,1.0171,-9.156,-5.1276,-7.0492,1.1726,2.8718,3.6646,-9.2645,-4.7471,22.427,-4.6124,-6.1928,1.8896,2.5119,-4.871,3.6646,-1.7159,10.994,22.427,7.938,-2.1969,2.4583,-13.569,-9.156,7.938,-4.6124,1.939,2.5119,-4.871,1.8896,-1.4677,1.939,-13.569,-5.227,10.994,-5.1276,2.4583,2.8718,-4.7471,1.1726,-0.98577,-1.7159,-0.020834,1.0171,0.17603,-7.1505,0.89381,-9.2645,-6.1928,-7.0492,2.6946,-0.16516,1.2069
14.797,7.1012,3.3841,-7.3987,8.754,-3.2052,-1.982,-1.8497,-3.4916,12.686,-2.9631,9.745,5.339,-21.515,5.3049,5.7683,-1.5498,-2.2371,-0.42098,4.5583,2.839,-7.8174,9.79,13.223,4.692,-5.3694,1.7599,-0.42098,-1.5499,8.7176,-7.8174,-17.88,-2.9631,0.26053,-1.9353,-21.515,-17.88,9.79,-4.2597,-5.3694,1.7599,4.692,3.3841,-4.2597,-1.9353,12.686,8.7176,5.3049,0.26053,-2.2371,2.839,-1.5498,7.1012,-1.5499,-3.4916,5.339,-1.982,14.797,-1.8497,4.5583,13.223,5.7683,9.745,8.754,-3.2052
-2.6251,-1.3126,6.7599e-14,1.3126,-1.6407,-0.65629,0.44825,0.32814,0.65629,0.98443,1.6566e-13,-0.65629,-1.1045,0.98443,-1.3126,-1.6407,-1.1045,0.65629,9.847e-14,-0.65629,0.44825,0.98443,-1.3126,-1.6407,0.44825,0.65629,-1.1045,5.9075e-14,0.32814,-12.715,0.98443,14.027,1.0268e-13,0.32814,14.027,0.98443,-12.715,-1.3126,0.32814,0.65629,0.44825,-1.1045,2.3398e-14,0.32814,-12.715,0.98443,14.027,-1.3126,0.32814,0.65629,-1.1045,0.44825,-1.3126,0.32814,0.65629,0.44825,-1.1045,-2.6251,0.32814,-0.65629,-1.6407,-1.6407,-0.65629,-1.6407,-0.65629
44.144,78.924,2.1133,70.345,62.349,10.094,13.298,3.4463,-19.401,13.668,2.1133,10.094,13.298,13.668,78.924,62.349,13.298,-19.401,2.1133,10.094,13.298,13.668,78.924,62.349,13.298,-19.401,13.298,2.1133,-20.341,-11.921,13.668,-11.921,2.1133,-20.341,-11.921,13.668,-11.921,78.924,-20.341,-19.401,13.298,13.298,2.1133,-20.341,-11.921,13.668,-11.921,78.924,-20.341,-19.401,13.298,13.298,78.924,-20.341,-19.401,13.298,13.298,44.144,3.4463,10.094,62.349,62.349,10.094,62.349,10.094
41.094,-47.061,-1.6315,1.4184,-12.453,8.7226,-6.1221,-5.9854,19.278,-3.8241,-1.6315,8.7226,-6.1221,-3.8241,-47.061,-12.453,-6.1221,19.278,-1.6315,8.7226,-6.1221,-3.8241,-47.061,-12.453,-6.1221,19.278,-6.1221,1.6315,13.235,0.70918,5.9517,0.70918,1.6315,13.235,0.70918,5.9517,0.70918,44.224,-12.526,-17.86,5.4129,5.4129,1.6315,13.235,0.70918,5.9517,0.70918,44.224,-12.526,-17.86,5.4129,5.4129,44.224,-12.526,-17.86,5.4129,5.4129,-46.768,6.6945,-10.141,8.9074,8.9074,-10.141,8.9074,-10.141
3.0353,-6.0465,0.14367,-1.5176,-1.9843,7.9817e-08,-1.4594,-0.37941,1.8792,0.25966,0.38885,-1.295,-1.2975,2.6453,7.041,4.7312,1.8863,-2.6852,-0.53252,3.5714,1.4397,-6.3196,3.5584,2.9442,1.1579,-1.4705,0.54943,-0.53252,1.3487,11.167,-6.3196,3.6474,0.38885,-1.6413,-17.091,2.6453,3.6474,3.5584,-0.84562,-1.4705,0.54943,1.1579,0.14367,-0.84562,-17.091,0.25966,11.167,7.041,-1.6413,-2.6852,1.4397,1.8863,-6.0465,1.3487,1.8792,-1.2975,-1.4594,3.0353,-0.37941,3.5714,2.9442,4.7312,-1.295,-1.9843,7.9817e-08
-0.36531,1.8281,-0.53196,0.18266,0.80342,2.7183,0.11706,0.045664,-0.60993,-5.0389,0.3904,-2.1533,0.72617,3.9355,5.3627,2.6171,1.0207,-1.8427,0.14156,-0.83899,1.4654,1.5143,-7.7388,-4.1055,-1.7195,2.7266,-1.8838,0.14156,-0.4137,12.065,1.5143,-16.223,0.3904,-1.2212,4.4328,3.9355,-16.223,-7.7388,1.7719,2.7266,-1.8838,-1.7195,-0.53196,1.7719,4.4328,-5.0389,12.065,5.3627,-1.2212,-1.8427,1.4654,1.0207,1.8281,-0.4137,-0.60993,0.72617,0.11706,-0.36531,0.045664,-0.83899,-4.1055,2.6171,-2.1533,0.80342,2.7183
0.060064,2.6644,0.6714,-0.030032,1.2949,-2.995,0.56607,-0.007508,-1.276,5.9182,-0.30519,1.3832,0.7757,-2.7229,2.2254,1.0854,0.44898,-1.0659,-0.36621,1.6568,0.67171,-3.2629,-4.7997,-2.2677,-1.2153,2.2969,-1.2022,0.36621,0.24739,-16.542,3.2178,-0.98697,0.30519,0.20492,-15.57,2.6779,0.95694,4.8597,0.45982,-2.3269,1.2172,1.2303,-0.6714,-0.47484,15.54,-5.9633,16.512,-2.1653,-0.21993,1.0359,-0.65669,-0.43396,-2.6043,-0.26241,1.246,-0.76068,-0.55105,0.060064,-0.007508,-1.6268,2.3428,-1.0103,-1.3532,-1.2199,3.025
-0.6318,-4.3718,0.035232,0.3159,-2.3308,-0.3159,-1.1684,0.078975,2.0995,0.54867,-0.59907,2.5278,-1.0323,-5.0638,3.9935,1.662,1.0629,-1.9049,0.56384,-2.6857,0.94947,5.2259,-0.56934,-0.51585,-0.017985,0.27927,-0.26761,-0.56384,-0.31348,8.5773,-4.7521,18.68,0.59907,0.49595,-9.9449,5.5376,-18.364,-0.06246,0.1035,0.036633,0.10966,-0.13996,-0.035232,0.054452,10.261,-0.074817,-8.2614,-4.6253,-0.338,2.2208,-1.1074,-1.2209,3.74,0.47143,-1.7836,0.87431,1.0105,-0.6318,0.078975,2.3698,-0.2739,-2.4518,-2.8437,1.5411,-9.9743e-15
8.3341,7.315,-0.86877,14.675,9.7587,5.2828,2.1213,0.39664,-0.6926,-5.9179,-0.86877,5.2828,2.1213,-5.9179,7.315,9.7587,2.1213,-0.6926,-0.86877,5.2828,2.1213,-5.9179,7.315,9.7587,2.1213,-0.6926,2.1213,0.86877,-5.1332,7.3377,27.931,7.3377,0.86877,-5.1332,7.3377,27.931,7.3377,-36.666,12.471,15.368,-9.459,-9.459,0.86877,-5.1332,7.3377,27.931,7.3377,-36.666,12.471,15.368,-9.459,-9.459,-36.666,12.471,15.368,-9.459,-9.459,-67.036,6.9411,-19.958,-46.447,-46.447,-19.958,-46.447,-19.958
104.31,36.633,1.4161,91.477,58.685,19.719,7.8267,-2.9444,0.86539,21.424,1.4161,19.719,7.8267,21.424,36.633,58.685,7.8267,0.86539,1.4161,19.719,7.8267,21.424,36.633,58.685,7.8267,0.86539,7.8267,1.4161,-6.3382,-24.95,21.424,-24.95,1.4161,-6.3382,-24.95,21.424,-24.95,36.633,-6.3382,0.86539,7.8267,7.8267,1.4161,-6.3382,-24.95,21.424,-24.95,36.633,-6.3382,0.86539,7.8267,7.8267,36.633,-6.3382,0.86539,7.8267,7.8267,104.31,-2.9444,19.719,58.685,58.685,19.719,58.685,19.719
-233.13,-72.602,-1.2085,-207.21,-127.74,-51.144,-16.583,6.8683,-7.7904,-32.312,-1.2085,-51.144,-16.583,-32.312,-72.602,-127.74,-16.583,-7.7904,-1.2085,-51.144,-16.583,-32.312,-72.602,-127.74,-16.583,-7.7904,-16.583,-1.2085,15.49,25.782,-32.312,25.782,-1.2085,15.49,25.782,-32.312,25.782,-72.602,15.49,-7.7904,-16.583,-16.583,-1.2085,15.49,25.782,-32.312,25.782,-72.602,15.49,-7.7904,-16.583,-16.583,-72.602,15.49,-7.7904,-16.583,-16.583,-233.13,6.8683,-51.144,-127.74,-127.74,-51.144,-127.74,-51.144
